"ii","Dim2","rr","Val"
"isr","ocr","RUS",3.00735537655617E-5
"isr","ocr","LAM",0.0464618990620537
"isr","ocr","EUR",0.452217160866514
"isr","ocr","ROE",0.00782918032082578
"isr","ocr","ASI",0.00164769165787382
"isr","ocr","REA",0.00531665959607814
"isr","ocr","ANZ",0.00732552321310806
"isr","ocr","MES",0.000517871443419897
"isr","ocr","AFR",0.0711572196483407
"isr","ocr","IDZ",0.00171707672399953
"isr","ctl","CHN",0.0931930949236503
"isr","ctl","JPN",0.0355561374113288
"isr","ctl","KOR",0.00449179318453303
"isr","ctl","TWN",0.000229808550218657
"isr","ctl","IND",0.000778728736886215
"isr","ctl","CAN",0.0171447126158375
"isr","ctl","USA",0.292056029688563
"isr","ctl","MEX",0.00312701403964894
"isr","ctl","BRA",0.0584912300118698
"isr","ctl","RUS",0.00488207702144422
"isr","ctl","LAM",0.0131287303126977
"isr","ctl","EUR",0.429303075047028
"isr","ctl","ROE",0.0153951386085082
"isr","ctl","ASI",0.00270632020676894
"isr","ctl","REA",0.00337798309277938
"isr","ctl","ANZ",0.0586409733481073
"isr","ctl","MES",0.0128977076941119
"isr","ctl","AFR",0.0851615875101411
"isr","ctl","IDZ",0.000197876574899422
"isr","oap","CHN",0.444631659660718
"isr","oap","JPN",0.0595589541001209
"isr","oap","KOR",0.00758212870592512
"isr","oap","TWN",0.0271860724945467
"isr","oap","IND",0.000447260948032409
"isr","oap","CAN",0.0136409779140575
"isr","oap","USA",0.268589633736651
"isr","oap","MEX",0.00744359841336026
"isr","oap","BRA",0.0305802686774738
"isr","oap","RUS",0.00766105596251372
"isr","oap","LAM",0.0197337315734553
"isr","oap","EUR",0.404661920566959
"isr","oap","ROE",0.0112759287096182
"isr","oap","ASI",0.0454759238652987
"isr","oap","REA",0.00117049292679038
"isr","oap","ANZ",0.0121955289579691
"isr","oap","MES",0.00686172106002408
"isr","oap","AFR",0.055644398064203
"isr","oap","IDZ",0.000455718051011109
"isr","rmk","CHN",0.0217817379253135
"isr","rmk","JPN",0.173559262184239
"isr","rmk","KOR",0.00092794237751297
"isr","rmk","TWN",0.0011072839409369
"isr","rmk","IND",0.00042765356774569
"isr","rmk","CAN",0.0217262412553786
"isr","rmk","USA",0.179627538647921
"isr","rmk","MEX",0.0033980468634392
"isr","rmk","BRA",0.0362177521954381
"isr","rmk","RUS",0.00971303909269986
"isr","rmk","LAM",0.0128442222557569
"isr","rmk","EUR",0.336933508279813
"isr","rmk","ROE",0.010681881808903
"isr","rmk","ASI",3.0051438994174E-5
"isr","rmk","REA",0.00105211075475029
"isr","rmk","ANZ",0.0509551163228062
"isr","rmk","MES",0.0174247087297499
"isr","rmk","AFR",0.023721314622477
"isr","rmk","IDZ",1.36739948777698E-5
"isr","wol","CHN",0.0432370656393995
"isr","wol","JPN",0.0106665562299129
"isr","wol","KOR",0.00024981739856866
"isr","wol","IND",0.000344173831573677
"isr","wol","CAN",6.33693825065405E-5
"isr","wol","BRA",0.0212086625319333
"isr","wol","RUS",0.000624654670962678
"isr","wol","LAM",0.00332121597197213
"isr","wol","EUR",0.00264731234578406
